[0.7254830059405389, 0.14887793674201844, 0.18016893099582876, 1.4040368441915536, 1.4265239667072005, 1.2717153729013446, -2.244759, 0.294097, -1.026024, 0.00596, 0.029663, 0.022323]
[0.724735672273997, 0.14817683964715303, 0.1801954680246593, 1.4040307352798798, 1.4265257074517466, 1.2717422194380148, -6.064766, 0.875903, -1.606024, 0.00096, 0.069663, -0.094677]
[0.7243450443934261, 0.1470178454530883, 0.18005080823176944, 1.4038641292035754, 1.4264379694273552, 1.2718347016802896, -0.554764, 0.054097, 0.023975, -3e-05, 0.009663, 0.013323]
[0.7238596430268609, 0.14616078378655242, 0.17985529646812068, 1.4038538160718066, 1.4264203621018123, 1.271809392828267, -6.984764, 0.025903, -1.126024, -0.00503, 0.124663, 0.016323]
[0.7242913237722668, 0.14516288449164857, 0.1794353905944607, 1.4039483274417808, 1.4265412925334005, 1.271710923597634, -6.924763, 0.254097, -1.186024, -0.00503, 0.120663, 0.022323]
[0.7247028107030101, 0.1440099492084663, 0.1792247466649044, 1.4036278262667488, 1.4264670273423956, 1.2719160939041319, -6.084763, 0.454097, -1.116024, -0.00503, 0.099663, 0.014323]
[0.7237889137386829, 0.14305322585857172, 0.1787878057818274, 1.403968728382609, 1.4265355231259205, 1.2717068549455826, -1.544762, 0.504097, -0.326025, 0.00396, 0.023663, 0.030323]
[0.7224900321446166, 0.1423800983989991, 0.17859765209153133, 1.4039281188192148, 1.426570348869435, 1.2717795137650176, -1.89476, 0.265903, -0.346024, -3e-05, 0.026663, -0.014677]
[0.7213442442855343, 0.14174772165594568, 0.17838893248834511, 1.4038819985863393, 1.4266073491504734, 1.271745754978587, -1.494759, 0.275903, -0.276024, -3e-05, 0.019663, -0.016677]
[0.7201549668189859, 0.14111629787286778, 0.1781533373016331, 1.4039827057798109, 1.4266520502345845, 1.2717250091400545, -0.21476, 0.004097, 0.063976, -0.00203, 0.002663, 0.004323]
[0.7189867559692069, 0.14042553110093298, 0.17801798155407747, 1.403921127798712, 1.426514516892693, 1.2716892902984354, -1.544762, 0.125903, -0.256023, -0.00203, 0.018663, -0.009677]
[0.717859969274292, 0.13982421623319072, 0.17777117932024813, 1.4040549354541825, 1.426594577143496, 1.2715943833599013, -1.434761, 0.314097, -0.316025, 0.00196, 0.018663, 0.011323]
[0.7165470197507182, 0.1392750332647056, 0.17761901702921892, 1.4039680270821835, 1.4266013682271372, 1.2718511510399841, -1.414764, 0.154097, -0.356024, 0.00096, 0.017663, 0.005323]
[0.7152900424216351, 0.1385754467801811, 0.17747244050759003, 1.4038312666010502, 1.4265289529181246, 1.271824508673467, -1.814766, 0.074097, -0.316025, -3e-05, 0.026663, 0.002323]
[0.7139486233097612, 0.13783903906159484, 0.17720676407192051, 1.4039610047097264, 1.426556164409176, 1.271746560872694, -0.924759, 0.494097, -0.136024, 0.00196, 0.013663, 0.030323]
[0.7126126928144054, 0.1371598072729825, 0.17695847885696114, 1.4040349878489822, 1.426627997147834, 1.2716883524301885, -1.174759, 0.094097, -0.276024, -3e-05, 0.013663, 0.012323]
[0.711213776193523, 0.1364739625832742, 0.17680384793707188, 1.403902109888475, 1.4265911489184697, 1.271767041529809, -1.994759, 0.035903, -0.596024, -3e-05, 0.025663, -0.009677]
[0.7102816262855344, 0.13594694095059875, 0.17666436959534434, 1.4039549921572438, 1.4265020102283765, 1.2716961038127534, -1.544762, 0.404097, -0.246023, -3e-05, 0.023663, 0.021323]
[0.7091026719541713, 0.13541259769709496, 0.1764613179539461, 1.4039117453896464, 1.4265793145623518, 1.2717717426142812, -0.614761, 0.205903, -0.006023, -0.00103, 0.005663, -0.010677]
[0.7078906090457413, 0.1347522982832635, 0.17623103790058997, 1.404043399371323, 1.4266161048042432, 1.2716734898853526, -0.424759, 0.084097, -0.036024, -0.00203, 0.003663, 0.015323]
[0.7064684481086883, 0.13407119197585593, 0.17602341717369951, 1.4040052152130584, 1.426629692964192, 1.271817425369687, -0.194763, 0.344097, 0.023975, -3e-05, 0.004663, 0.021323]
[0.7051028876686795, 0.13329007190544437, 0.17578071493255312, 1.404055170860531, 1.4266123698827402, 1.2717034805649763, 0.325241, 0.954097, -0.066025, 0.00096, 0.000663, 0.059323]
[0.7024263925951499, 0.13188656401186233, 0.17551223365934848, 1.403880889153177, 1.
